DATE,TIME,F_Record,FILENAME,SITENAME,USERID,FAULTCODE,SpCond,F_SpCond,Sal,F_Sal,Depth,F_Depth,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,FDOMQSU,FDOMRFU,pH,F_pH,mVpH,BATTERY,Temp,F_Temp,Turb,F_Turb,WIPERPOSITIONVOLT,CHLOROPHYLLRFU,ChlFluor,F_ChlFluor
7/15/2025,1:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.978,0,35.68,0,5.688,0,84.8,0,5.71,0,3.65,1.43,7.95,0,-80.3,5.67,25.035,0,6.6,0,1.202,2.35,9.63,0
7/15/2025,1:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.667,0,35.44,0,5.609,0,83.6,0,5.61,0,4.99,1.88,7.93,0,-78.8,5.69,25.368,0,7.43,0,1.202,1.81,7.43,0
7/15/2025,1:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.177,0,35.06,0,5.528,0,79,0,5.28,0,7.25,2.64,7.88,0,-75.8,5.68,25.751,0,6.71,0,1.197,1.86,7.65,0
7/15/2025,2:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.977,0,34.91,0,5.443,0,77.3,0,5.16,0,8.13,2.93,7.85,0,-74.3,5.67,25.917,0,7.44,0,1.205,1.78,7.3,0
7/15/2025,2:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.711,0,34.71,0,5.354,0,76.9,0,5.12,0,8.87,3.19,7.84,0,-73.7,5.66,26.164,0,7.59,0,1.198,1.72,7.07,0
7/15/2025,2:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.407,0,34.48,0,5.273,0,76.2,0,5.05,0,10.08,3.59,7.82,0,-72.1,5.66,26.413,0,9.1,0,1.198,1.77,7.27,0
7/15/2025,2:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.792,0,34.01,0,5.19,0,73.6,0,4.86,0,11.75,4.15,7.77,0,-69.3,5.65,26.866,0,11.18,0,1.204,1.65,6.78,0
7/15/2025,3:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.578,0,33.85,0,5.098,0,70.8,0,4.67,0,12.6,4.44,7.74,0,-67.9,5.65,26.935,0,10.94,0,1.203,1.59,6.54,0
7/15/2025,3:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.125,0,33.51,0,5.032,0,69.9,0,4.6,0,13.92,4.88,7.72,0,-66.4,5.65,27.176,0,11.97,0,1.208,1.6,6.58,0
7/15/2025,3:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.864,0,33.31,0,4.948,0,68.9,0,4.54,0,14.92,5.22,7.71,0,-65.6,5.65,27.231,0,11.82,0,1.199,1.54,6.32,0
7/15/2025,3:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.993,0,32.66,0,4.886,0,66.3,0,4.35,0,17.27,6.01,7.67,0,-63.2,5.66,27.609,0,14.1,0,1.204,1.55,6.38,0
7/15/2025,4:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.351,0,32.19,0,4.821,0,63.7,0,4.18,0,19.29,6.69,7.64,0,-61.5,5.67,27.832,0,14.58,0,1.203,1.39,5.71,0
7/15/2025,4:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.865,0,31.83,0,4.756,0,62.2,0,4.08,0,20.62,7.14,7.62,0,-60.5,5.67,27.932,0,15.23,0,1.207,1.42,5.84,0
7/15/2025,4:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.318,0,31.43,0,4.704,0,60.7,0,3.99,0,22.34,7.72,7.6,0,-59.4,5.68,28.04,0,15.97,0,1.204,1.47,6.03,0
7/15/2025,4:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.815,0,31.06,0,4.656,0,59.7,0,3.92,0,23.8,8.21,7.58,0,-58.3,5.68,28.15,0,16.22,0,1.199,1.61,6.62,0
7/15/2025,5:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.591,0,32.37,0,4.613,0,66.3,0,4.37,0,18.86,6.55,7.66,0,-62.7,5.68,27.592,0,11.9,0,1.207,1.82,7.47,0
7/15/2025,5:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.075,0,32.73,0,4.585,0,59.6,0,3.92,0,16.96,5.91,7.65,0,-62.1,5.68,27.515,0,7.71,0,1.212,1.4,5.74,0
7/15/2025,5:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.151,0,32.78,0,4.554,0,53.5,0,3.52,0,15.59,5.45,7.62,0,-60.2,5.69,27.524,0,12.59,0,1.198,1.58,6.48,0
7/15/2025,5:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.046,0,32.7,0,4.528,0,54.1,0,3.56,0,17.09,5.95,7.59,0,-58.8,5.7,27.554,0,6.23,0,1.192,1.11,4.54,0
7/15/2025,6:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.183,0,32.8,0,4.524,0,55.8,0,3.66,0,16.8,5.85,7.63,0,-60.9,5.7,27.629,0,7.43,0,1.198,1.45,5.96,0
7/15/2025,6:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.125,0,32.76,0,4.534,0,58.3,0,3.82,0,16.94,5.9,7.63,0,-60.8,5.69,27.657,0,8.64,0,1.202,1.39,5.7,0
7/15/2025,6:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.131,0,32.76,0,4.561,0,54.7,0,3.58,0,16.87,5.88,7.61,0,-59.6,5.7,27.681,0,5.68,0,1.192,1.16,4.78,0
7/15/2025,6:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.189,0,32.8,0,4.621,0,64.8,0,4.24,0,17.3,6.02,7.64,0,-62,5.69,27.79,0,8.77,0,1.21,1.55,6.35,0
7/15/2025,7:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.388,0,32.95,0,4.676,0,66.9,0,4.37,0,16.9,5.89,7.65,0,-62.3,5.7,27.807,0,7.95,0,1.199,1.7,6.97,0
7/15/2025,7:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.365,0,32.93,0,4.745,0,69.8,0,4.56,0,16.64,5.8,7.66,0,-62.9,5.69,27.834,0,8.32,0,1.199,1.64,6.73,0
7/15/2025,7:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.589,0,33.1,0,4.822,0,70.8,0,4.63,0,15.51,5.42,7.67,0,-63.7,5.69,27.698,0,14.06,0,1.199,1.81,7.45,0
7/15/2025,7:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.661,0,33.15,0,4.895,0,71.5,0,4.68,0,15.78,5.51,7.68,0,-64.3,5.69,27.64,0,12.05,0,1.199,1.69,6.93,0
7/15/2025,8:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.643,0,33.14,0,4.973,0,72.4,0,4.75,0,15.52,5.42,7.69,0,-64.9,5.69,27.53,0,10.45,0,1.21,1.6,6.55,0
7/15/2025,8:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.662,0,33.16,0,5.058,0,73,0,4.79,0,15.71,5.49,7.7,0,-65.3,5.7,27.482,0,8.62,0,1.206,1.59,6.54,0
7/15/2025,8:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.898,0,33.34,0,5.135,0,74.5,0,4.9,0,15.04,5.26,7.72,0,-66.5,5.69,27.282,0,7.71,0,1.205,1.42,5.84,0
7/15/2025,8:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.243,0,33.6,0,5.207,0,75.9,0,5,0,13.63,4.78,7.74,0,-67.8,5.68,27.135,0,7.62,0,1.199,1.73,7.12,0
7/15/2025,9:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.588,0,33.86,0,5.281,0,74.6,0,4.92,0,12.3,4.34,7.76,0,-68.6,5.68,26.923,0,12.06,0,1.203,1.81,7.45,0
7/15/2025,9:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.821,0,34.03,0,5.364,0,76.1,0,5.03,0,11.49,4.07,7.78,0,-69.8,5.68,26.785,0,15.36,0,1.198,1.82,7.48,0
7/15/2025,9:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.043,0,34.2,0,5.439,0,77.8,0,5.14,0,10.87,3.86,7.8,0,-71,5.69,26.692,0,10.85,0,1.204,2.01,8.24,0
7/15/2025,9:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.537,0,34.57,0,5.508,0,79.9,0,5.29,0,9.59,3.43,7.82,0,-72.6,5.7,26.456,0,9.86,0,1.203,2.35,9.67,0
7/15/2025,10:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.061,0,34.97,0,5.584,0,83.1,0,5.53,0,7.61,2.76,7.86,0,-75.1,5.68,26.074,0,9.44,0,1.201,2,8.23,0
7/15/2025,10:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.417,0,35.24,0,5.657,0,88.1,0,5.88,0,5.27,1.97,7.92,0,-78.3,5.67,25.824,0,11.58,0,1.203,1.66,6.82,0
7/15/2025,10:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.624,0,35.4,0,5.716,0,93.4,0,6.24,0,3.17,1.27,7.97,0,-81.2,5.68,25.687,0,6.66,0,1.193,1.52,6.25,0
7/15/2025,10:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.675,0,35.44,0,5.764,0,94.3,0,6.3,0,2.62,1.08,7.98,0,-81.7,5.69,25.67,0,6.83,0,1.205,1.53,6.26,0
7/15/2025,11:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.708,0,35.46,0,5.811,0,95.1,0,6.35,0,2.55,1.06,7.98,0,-82.1,5.68,25.688,0,7.42,0,1.206,1.48,6.08,0
7/15/2025,11:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.783,0,35.52,0,5.854,0,95.7,0,6.38,0,2.41,1.01,7.98,0,-82.2,5.67,25.699,0,7.79,0,1.201,1.61,6.63,0
7/15/2025,11:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.85,0,35.56,0,5.881,0,95.4,0,6.36,0,2.28,0.97,7.99,0,-82.4,5.68,25.73,0,8.15,0,1.202,1.64,6.73,0
7/15/2025,11:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.878,0,35.58,0,5.896,0,95.2,0,6.35,0,3.35,1.33,7.99,0,-82.4,5.67,25.751,0,7.66,0,1.211,1.62,6.67,0
7/15/2025,12:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.794,0,35.52,0,5.895,0,95.2,0,6.34,0,3.06,1.23,7.99,0,-82.6,5.68,25.76,0,6.79,0,1.199,1.52,6.23,0
7/15/2025,12:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.941,0,35.63,0,5.89,0,95.5,0,6.36,0,1.99,0.87,7.99,0,-82.9,5.68,25.766,0,6.42,0,1.201,1.25,5.13,0
7/15/2025,12:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.96,0,35.64,0,5.872,0,95,0,6.33,0,1.59,0.73,8,0,-83.1,5.67,25.771,0,6.89,0,1.204,1.18,4.85,0
7/15/2025,12:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.969,0,35.65,0,5.834,0,82.9,0,5.52,0,1.88,0.83,7.95,0,-80.2,5.68,25.776,0,5.34,0,1.2,1.05,4.32,0
7/15/2025,13:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.87,0,35.57,0,5.782,0,96.6,0,6.4,0,3.17,1.27,7.99,0,-82.7,5.67,26.062,0,7.65,0,1.193,1.42,5.85,0
7/15/2025,13:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.858,0,35.56,0,5.714,0,100.7,0,6.65,0,2.58,1.07,8,0,-83,5.68,26.289,0,4.99,0,1.199,1.19,4.89,0
7/15/2025,13:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.78,0,35.49,0,5.646,0,101.9,0,6.69,0,3.74,1.46,7.98,0,-82.5,5.68,26.66,0,8.41,0,1.194,1.27,5.23,0
7/15/2025,13:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.32,0,35.13,0,5.581,0,100.4,0,6.56,0,4.64,1.76,7.95,0,-80.5,5.67,27.081,0,6.84,0,1.202,1.22,5.02,0
7/15/2025,14:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.295,0,35.11,0,5.524,0,96.9,0,6.31,0,4.79,1.81,7.93,0,-79.2,5.67,27.337,0,6.99,0,1.205,1.18,4.86,0
7/15/2025,14:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.269,0,35.11,0,5.453,0,93.9,0,6.18,0,5.65,2.1,7.92,0,-78.7,5.68,26.724,0,8.09,0,1.194,1.53,6.28,0
7/15/2025,14:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,53.016,0,34.91,0,5.37,0,93.6,0,6.13,0,6.45,2.37,7.9,0,-77.6,5.69,27.035,0,10.47,0,1.203,1.78,7.3,0
7/15/2025,14:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.317,0,34.38,0,5.277,0,89.9,0,5.86,0,9.71,3.47,7.85,0,-74.1,5.66,27.526,0,14.05,0,1.206,1.79,7.33,0
7/15/2025,15:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.197,0,34.27,0,5.187,0,91.9,0,5.94,0,9.81,3.5,7.84,0,-74.2,5.65,28.04,0,13.26,0,1.193,1.94,7.99,0
7/15/2025,15:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.235,0,34.29,0,5.102,0,94.7,0,6.08,0,9.64,3.44,7.84,0,-74.2,5.66,28.498,0,12.63,0,1.195,1.7,6.99,0
7/15/2025,15:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,52.187,0,34.25,0,5.029,0,96.5,0,6.17,0,10.16,3.62,7.84,0,-73.7,5.65,28.676,0,19.44,0,1.192,1.89,7.75,0
7/15/2025,15:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,51.259,0,33.57,0,4.964,0,86.7,0,5.58,0,13.24,4.65,7.77,0,-69.9,5.66,28.569,0,16.07,0,1.195,2.03,8.32,0
7/15/2025,16:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.93,0,33.32,0,4.886,0,90.1,0,5.8,0,14,4.91,7.77,0,-69.6,5.67,28.573,0,12.69,0,1.204,2.18,8.95,0
7/15/2025,16:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.267,0,32.83,0,4.806,0,84.7,0,5.45,0,16.12,5.63,7.74,0,-68.1,5.67,28.818,0,17.01,0,1.202,1.96,8.03,0
7/15/2025,16:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.349,0,32.15,0,4.724,0,80.7,0,5.19,0,18.73,6.5,7.7,0,-65.3,5.68,29.047,0,19.11,0,1.2,2.07,8.51,0
7/15/2025,16:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.8,0,31.74,0,4.668,0,80.2,0,5.16,0,20.22,7,7.68,0,-64.4,5.68,29.226,0,18.37,0,1.202,2.25,9.26,0
7/15/2025,17:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,48.189,0,31.29,0,4.621,0,79.9,0,5.14,0,21.81,7.54,7.67,0,-63.5,5.7,29.335,0,18.4,0,1.197,2.37,9.74,0
7/15/2025,17:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,47.32,0,30.66,0,4.575,0,78.4,0,5.06,0,24.44,8.42,7.65,0,-62.3,5.69,29.418,0,14.88,0,1.203,2.29,9.42,0
7/15/2025,17:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,46.924,0,30.37,0,4.529,0,77.8,0,5.02,0,25.64,8.83,7.64,0,-61.7,5.68,29.482,0,17.79,0,1.207,2.3,9.46,0
7/15/2025,17:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,46.699,0,30.21,0,4.507,0,77.2,0,4.98,0,26.27,9.04,7.63,0,-61.5,5.69,29.524,0,16.11,0,1.193,2.5,10.26,0
7/15/2025,18:00, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,49.986,0,32.63,0,4.482,0,81.6,0,5.27,0,16.64,5.8,7.72,0,-66.8,5.7,28.65,0,10.05,0,1.199,2.38,9.78,0
7/15/2025,18:15, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.153,0,32.75,0,4.479,0,80,0,5.17,0,16.55,5.77,7.72,0,-66.5,5.71,28.586,0,8.71,0,1.203,2.24,9.21,0
7/15/2025,18:30, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.199,0,32.79,0,4.517,0,80.4,0,5.19,0,17.16,5.98,7.72,0,-66.8,5.7,28.591,0,9.65,0,1.202,2.28,9.35,0
7/15/2025,18:45, ,gtmsswq_16J102351_070925_050000.bin,San Sebastian,default user,0,50.313,0,32.87,0,4.548,0,83.5,0,5.4,0,16.52,5.76,7.73,0,-67.1,5.7,28.563,0,9.12,0,1.21,2.61,10.72,0
